Source,Target
ajmescwel,ericschiffer
muvipsycanalyst,tinathefinn
kj_blackburn_o,realdonaldtrump
kj_blackburn_o,varneyco
anthonymo1990,politics_gov
acldbutter,waynedupreeshow
elyssak,elyssak
sr78,hillaryforoh
jrocks2002,0hour1__
staceymalaine,0hour1__
sp3mann,waynedupreeshow
0cyphr,cnn
0cyphr,billclinton
0cyphr,hillaryclinton
0cyphr,wesearchr
richardlsu,nubianawakening
tony_armani,waynedupreeshow
caramelpisces37,waynedupreeshow
rwtrollpatrol,rockthevote
juliagouliah,0hour1__
003a04f8c2054b7,waynedupreeshow
kgsuns,0hour1__
larrymcelhiney,waynedupreeshow
ellewild_writer,i_am_scifi
michaelgrantbks,maramcewin
quallfied_cutie,waynedupreeshow
jestscy11,slimwiggy
mlinco,hillaryforoh
boleygo,janetjackson
boleygo,hillaryclinton
boleygo,wisewmn4clinton
aprn1119,keithboykin
stillonline,dailycaller
gigiusa1,politics_gov
momsue2929,dailycaller
pnjaban,reince
lukanyo_,0hour1__
dinosaurgasleak,hillaryclinton
dinosaurgasleak,realdonaldtrump
dinosaurgasleak,clintonkaine_
caingillespie,0hour1__
gregscheinert,libertynews1776
jaimeolivarez23,aegallagher
deplorablemtelk,realdonaldtrump
deplorablemtelk,0hour1__
katewolmnha,ericschiffer
glendamadden,janetjackson
glendamadden,hillaryclinton
glendamadden,wisewmn4clinton
habz984,waynedupreeshow
tee_quake,0hour1__
routeofthesun,cd5762
routeofthesun,cd5762
cunninghammeli1,0hour1__
tammycv,stevethomma
bppope,hillaryclinton
bppope,realdonaldtrump
bppope,clintonkaine_
_trumpette,hillaryclinton
_trumpette,realdonaldtrump
_trumpette,clintonkaine_
shirtlandia,shirtlandia
dmillsavrt,teamtrump
deanaluvs,waynedupreeshow
letgomyeggo32,candiip92
saraeleta,saraeleta
stupidcompanies,realdonaldtrump
stupidcompanies,0hour1__
trump_first,nubianawakening
dianestep22,libertynews1776
jpyoung27,0hour1__
gropedbyhillary,hillaryclinton
gropedbyhillary,realdonaldtrump
gropedbyhillary,clintonkaine_
asa789,libertynews1776
asa789,0hour1__
larsfermi,cnnwriter69
queenosarcasm,marcomateoochoa
queenosarcasm,realdonaldtrump
patrici92998370,hillaryforoh
chlcago_rixton,waynedupreeshow
i_mokoli,dailypollske
ambientxeyewall,0hour1__
bolfase1,hillaryclinton
bolfase1,realdonaldtrump
bolfase1,clintonkaine_
slimshavings,0hour1__
ginomandoloni,emilyslist
ginomandoloni,graphicop
ginomandoloni,hillaryclinton
gdestefano95,0hour1__
natigravity_ncy,ericschiffer
ewcdoubled,purplemeatballs
cyvault,0hour1__
sbsweethe4rts,waynedupreeshow
sheripi1,hillaryclinton
sheripi1,reince
xelerated2,la_localseo
janey8228,waynedupreeshow
jamierjn,waynedupreeshow
hilliary_lies,hillaryclinton
hilliary_lies,realdonaldtrump
hilliary_lies,clintonkaine_
iamseerious,libertynews1776
russgladd,russgladd
sophialeo,hillaryclinton
sophialeo,realdonaldtrump
sophialeo,clintonkaine_
pi20xy,0hour1__
programmerguy,0hour1__
lovelymissaubry,0hour1__
dalseyd,janetjackson
dalseyd,hillaryclinton
dalseyd,wisewmn4clinton
martincv24,dchomos
trishwakeford,0hour1__
mollyday15,0hour1__
robwoodyard1,robwoodyard1
rillytallcans,cnnwriter69
deatheragejune,waynedupreeshow
buddyball6969,realdonaldtrump
buddyball6969,hillaryclinton
buddyball6969,vote
ssmfarley777,realdonaldtrump
ssmfarley777,hillaryclinton
ssmfarley777,vote
biddergalore,realpresdonald
johnbiehler,marksgonepublic
vivaagnessa,wesseid
timsfloors66,libertynews1776
brandenbee,waynedupreeshow
newsytweeter4u,0hour1__
lichencraig,teamtrump
____imjustrae__,ejlandwehr
pattiberry31666,mrcatstubble
archiebunker19,politics_gov
fedorapayan,dailycaller
glassarrows_,keithboykin
osifervic,waynedupreeshow
keithjarvisgolf,realdonaldtrump
keithjarvisgolf,reince
vetpatriot70,0hour1__
sparkymark5114,teamt
sparkymark5114,hillaryclinton
sparkymark5114,realdonaldtrump
sparkymark5114,joshgremillion
aepanico,janetjackson
aepanico,hillaryclinton
aepanico,wisewmn4clinton
gingerlwills,realpresdonald
kimmoor20918476,dailypollske
logan21thompson,0hour1__
misiaczeekk,stevethomma
kdhcharley,marypagekeller
benitah_summers,waynedupreeshow
wdterror145,hillaryclinton
wdterror145,reince
dai8notyakura,bpolitics
dai8notyakura,twitterfornews
chili2534,alecbaldwin
chili2534,objkshn
xingonxpower,theirc
mzboo61,0hour1__
icufromhere,hillaryclinton
icufromhere,realdonaldtrump
icufromhere,clintonkaine_
just__vito,radziwilllee
pundit_2016,nubianawakening
loves_dandelion,objkshn
loves_dandelion,alecbaldwin
zimmermibig,zimmermibig
eclawson,eclawson
omarjemo,0hour1__
briannatelrue,ericschiffer
cristhianrod,_daisyridley_
cherokejac,waynedupreeshow
cherokejac,hillaryclinton
cherokejac,itgalnwn
cherokejac,basedmattforney
cherokejac,gop
brockcrouch1,dailypollske
kaneypis,waynedupreeshow
yokelii,realdonaldtrump
yokelii,gop
kentitus77,realdonaldtrump
kentitus77,teamtrump
joysears9,0hour1__
420conservative,0hour1__
northwe12646207,hillaryclinton
northwe12646207,gop
tonyk2169,realdonaldtrump
tonyk2169,humans_vs_trump
socwfeminist,hillaryclinton
socwfeminist,realdonaldtrump
socwfeminist,clintonkaine_
dfc576,politics_gov
hardcopy_imdb,hardcopy_imdb
11egyy22,0hour1__
ebonybeauty12,llcoolj
ebonybeauty12,mcbrainpower
ebonybeauty12,hillaryclinton
ebonybeauty12,realdonaldtrump
ebonybeauty12,vanjones68
timgoodwin17,0hour1__
sgym11111greene,gop
sgym11111greene,trumpd2016
srauer20,janetjackson
srauer20,hillaryclinton
srauer20,wisewmn4clinton
chgo2ps1,i_am_thechange
chgo2ps1,berniesanders
chgo2ps1,chernie
g_augello4,christadubill
toni_tullos,toni_tullos
dangerkidrisk,realdonaldtrump
dangerkidrisk,teamtrump
dangerkidrisk,realdonaldtrump
dangerkidrisk,teamtrump
pattyfrye12,realjmannarino
bronzeageperv,hillaryclinton
bronzeageperv,realdonaldtrump
bronzeageperv,clintonkaine_
lunkermackjoe,realdonaldtrump
lunkermackjoe,hillaryclinton
lunkermackjoe,vote
pmakrillos,waynedupreeshow
deberaasfaiken,hillaryclinton
deberaasfaiken,realdonaldtrump
deberaasfaiken,clintonkaine_
deberaasfaiken,realdonaldtrump
deberaasfaiken,hillaryclinton
deberaasfaiken,vote
kenikewahine78,stevethomma
venfarns,politics_gov
neverclinton666,0hour1__
eggertma,eggertma
konchokdolma,hillaryforoh
ilmh123,waynedupreeshow
icranmer,dailycaller
icranmer,0hour1__
queenlila_926,waynedupreeshow
ultimatecj,ultimatecj
ellabortrump,krishpuri
edflint2,realpresdonald
debfinley46,realdonaldtrump
debfinley46,0hour1__
debfinley46,0hour1__
debfinley46,0hour1__
marcauxpolo,marcauxpolo
isaiojeda4,janetjackson
isaiojeda4,hillaryclinton
isaiojeda4,wisewmn4clinton
lrmortensen,dailypollske
denee1977,hillaryclinton
denee1977,realdonaldtrump
denee1977,clintonkaine_
ajokuvictor2,mbuhari
ajokuvictor2,realdonaldtrump
ajokuvictor2,hillaryclinton
watersnatasha1,whitewatercrew
watersnatasha1,whitewatercrew
drolland56,janetjackson
drolland56,hillaryclinton
drolland56,wisewmn4clinton
debhart312,waynedupreeshow
keesie59,realdonaldtrump
keesie59,varneyco
carynholt,waynedupreeshow
ziembadenise,0hour1__
latina56,caseymarc
ubergrump,0hour1__
jeremyrobet_r3s,freedom2marry
lorijeanwood99,ejlandwehr
flapperfilth,hillaryclinton
flapperfilth,wesearchr
ms_morticia,hillaryclinton
ms_morticia,wesearchr
therealjasmnika,theorlandojones
gigglesbaby52,waynedupreeshow
omen_syria,omen_syria
markgenthe,dailycaller
markgenthe,0hour1__
markgenthe,hillaryclinton
markgenthe,gop
markgenthe,trumpd2016
markgenthe,gop
markgenthe,trumpd2016
markgenthe,dailycaller
tawney_nlcole,waynedupreeshow
kickasskmo,kickasskmo
dianadiaz,booboobear4u2
hss0ccerprobs,waynedupreeshow
emery4_emery,realdonaldtrump
emery4_emery,teamtrump
donnabutchie,waynedupreeshow
madam_nyobi,janetjackson
madam_nyobi,hillaryclinton
madam_nyobi,wisewmn4clinton
manuel_labor__,0hour1__
tedkidd,defendingtheusa
tedkidd,magnifier661
malemongoose,hillaryclinton
malemongoose,realdonaldtrump
malemongoose,clintonkaine_
marcusrakis,0hour1__
marcusrakis,0hour1__
bonnyfletcher5,hillaryforoh
trpmaker,trumplasvegas
trpmaker,unitehere
bytepatent,laurakopp
zacharysotbo,ericschiffer
wakeupneo1,realpresdonald
maria00004321,0hour1__
ninaninapcaron,realdonaldtrump
ninaninapcaron,teamtrump
judysim41430323,gop
yaser777x,ashnicolemoss
vicenticohs,0hour1__
sophiaovxo,dchomos
mrs1cupcakegirl,hillaryclinton
mrs1cupcakegirl,retroactivelisa
49_astrid,hillaryclinton
49_astrid,wesearchr
flputter22,0hour1__
tolulopeab,ngrsenate
tolulopeab,eienigeria
fonzcrazy8,teamt
fonzcrazy8,hillaryclinton
fonzcrazy8,realdonaldtrump
fonzcrazy8,joshgremillion
ambrialee,0hour1__
blueefoxxx,realjmannarino
normashaus,0hour1__
mrsmrt19501,hillaryclinton
mrsmrt19501,realdonaldtrump
mrsmrt19501,clintonkaine_
woodywoodturner,bennydiego
xdeathwish554x,waynedupreeshow
tall_walton,0hour1__
whatzzhername,waynedupreeshow
majoraustin59,waynedupreeshow
brianrooikatz,0hour1__
infinityforu,0hour1__
ingridium,lbc4
grumpykitteh,randolelizabeth
musiklpn,ronnypascale
bsmithmd3631,waynedupreeshow
yvonne_gulley,waynedupreeshow
scrdnyc,scrdnyc
aranthegreat,politics_gov
catlovergail,hillaryclinton
catlovergail,realdonaldtrump
catlovergail,clintonkaine_
patriotwoman_,teamt
patriotwoman_,hillaryclinton
patriotwoman_,realdonaldtrump
patriotwoman_,joshgremillion
rdmay53,ronnypascale
peterlausen,0hour1__
mydoghasagun,0hour1__
debrammason1,realdonaldtrump
debrammason1,hillaryclinton
debrammason1,vote
sonofthebronx,stephenathome
mariaaraujo,realdonaldtrump
mariaaraujo,hillaryclinton
mariaaraujo,vote
mariaaraujo,politics_gov
curmudgeonace,teamt
curmudgeonace,hillaryclinton
curmudgeonace,realdonaldtrump
curmudgeonace,joshgremillion
lucitastorm,lucitastorm
rninfl,hillaryclinton
rninfl,realdonaldtrump
rninfl,voice_your_vote
lilladydemon,politics_gov
ziggyinheavon,0hour1__
mrsautonomous,realdonaldtrump
mrsautonomous,varneyco
b_roelf,waynedupreeshow
ucla_007,h1llary4prez
ucla_007,kellyannepolls
darlaferriss1,realdonaldtrump
darlaferriss1,reince
massagedocmi,realdonaldtrump
massagedocmi,teamtrump
softbaillprobs,waynedupreeshow
mariasolnevada,realdonaldtrump
mariasolnevada,teamtrump
bluejay8181,politics_gov
efgoldson,efgoldson
zenber1,brookingsinst
monibhachu,hillaryclinton
monibhachu,realdonaldtrump
monibhachu,foxnews
cscurlock1995,waynedupreeshow
online_poppers,flotus
online_poppers,billclinton
online_poppers,wdfx2eu7
online_poppers,hillaryclinton
online_poppers,waynedupreeshow
online_poppers,waynedupreeshow
jan_camp001,realdonaldtrump
jan_camp001,anncoulter
jan_camp001,waynedupreeshow
osujiekene,realdonaldtrump
issabellacima,cdixon25
issabellacima,pesky_polls
patricklmccoy4,nubianawakening
francishumes,realdonaldtrump
francishumes,teamtrump
janetlindstrom,0hour1__
pumps4trump,realdonaldtrump
pumps4trump,teamtrump
walkamoungsheep,0hour1__
bechangetoday,hillaryforoh
c1w2d3,0hour1__
jackieespinal4u,varidienne
jackieespinal4u,dchomos
outetbankstb,waynedupreeshow
ofpeopl,realdonaldtrump
ofpeopl,humans_vs_trump
ofpeopl,dailycaller
ofpeopl,andrewmseaman
superspacedad,brookingsinst
roughliterature,realdonaldtrump
roughliterature,teamtrump
amandanelledgar,awardsdailytv
jazzymorgan1311,cletisstump
pollyfrogy,investorsplan
cheffabrizio,teamtrump
jhnuyvan,politics_gov
sandyv09,caseymarc
jshegyi3rd,aj_ski_bum
jshegyi3rd,alecbaldwin
tmalexander27,janetjackson
tmalexander27,hillaryclinton
tmalexander27,wisewmn4clinton
ginagmtz,i_am_scifi
smallbiz_coahc,ericschiffer
texasbaseballma,teamt
texasbaseballma,hillaryclinton
texasbaseballma,realdonaldtrump
texasbaseballma,joshgremillion
jeca2022,realdonaldtrump
jeca2022,teamtrump
nashpredator,realdonaldtrump
nashpredator,hillaryclinton
nashpredator,vote
ramona7rae,brookingsinst
skybuny,realdonaldtrump
skybuny,anncoulter
skybuny,waynedupreeshow
jconabicycle,bennydiego
silhouettefit,realdonaldtrump
silhouettefit,anncoulter
silhouettefit,waynedupreeshow
draesims,irshroz
llngomakeemcum_,waynedupreeshow
sjsmartasstv,0hour1__
geo7272,0hour1__
kmjdu,janetjackson
kmjdu,hillaryclinton
kmjdu,wisewmn4clinton
mgraves66,teamt
mgraves66,hillaryclinton
mgraves66,realdonaldtrump
mgraves66,joshgremillion
collectcall1,waynedupreeshow
framus4,saltytusk
yourqueeen_,aegallagher
onthesixty6,realbencarson
onthesixty6,marcorubio
onthesixty6,tedcruz
onthesixty6,realdonaldtrump
dozovideo,dozovideo
michaelobrian4,politics_gov
suzi_chandler,janetjackson
suzi_chandler,hillaryclinton
suzi_chandler,wisewmn4clinton
janc60,hillaryclinton
janc60,trace_width
paddysparg,realdonaldtrump
paddysparg,anncoulter
paddysparg,waynedupreeshow
aztxwoman,dailycaller
domesticatedgay,dchomos
irhystay,bennydiego
crzybryseph,dchomos
markdevierss,ericschiffer
julianaillari,bennydiego
colletteryan56,0hour1__
amy_kru,hillaryclinton
amy_kru,realdonaldtrump
amy_kru,voice_your_vote
boycotthrc,realdonaldtrump
boycotthrc,teamtrump
hatermaker82,hatermaker82
lexaehayes713,lexaehayes713
tpnfeather,hillaryclinton
tpnfeather,reince
samsweets,ronnypascale
perley56,realdonaldtrump
perley56,varneyco
shionyaa,carolinedoodles
brandydianek2,0hour1__
brandydianek2,politics_gov
surflinez,realdonaldtrump
surflinez,anncoulter
surflinez,waynedupreeshow
fonebonejay,0hour1__
sewardlawrence,dailycaller
karens_resale,0hour1__
peggyruppe,dailycaller
peggyruppe,0hour1__
karinsabatini1,waynedupreeshow
mirandogirl,libertynews1776
unwindamind,0hour1__
usbubba,0hour1__
senatorronbo,nubianawakening
rarebreed_5150,realdonaldtrump
rarebreed_5150,anncoulter
rarebreed_5150,waynedupreeshow
spradlinok,hillaryclinton
spradlinok,gop
gradingpro,wesearchr
vicbunchjr,realdonaldtrump
vicbunchjr,anncoulter
vicbunchjr,waynedupreeshow
charliesigmona,ericschiffer
shelbs_lundklss,waynedupreeshow
__yessire,aegallagher
orcsbane88,epiphanydceth
daspinator,dikachew
daspinator,hillaryclinton
myamulata,janetjackson
myamulata,hillaryclinton
myamulata,wisewmn4clinton
nikkibaker007,eyekonik
sandyhuggy,realdonaldtrump
sandyhuggy,anncoulter
sandyhuggy,waynedupreeshow
mandymynatt,waynedupreeshow
bugl3t,hillaryforoh
caliblonde8,aegallagher
nancy180,cheltraynor
nancy180,bannerite
nancy180,mtnmd
nancy180,cp2austin
nancy180,gertshap
nancy180,tomas_mier
nancy180,ejlandwehr
willdye4u,cp2austin
sandymullins19,0hour1__
annaapp91838450,0hour1__
annaapp91838450,politics_gov
siguemeesta69,seri0us_hat
cobaltcruiser,pesky_polls
mitlyng,0hour1__
takinyera,brookingsinst
takinyera,keithboykin
onekiwiamerican,malyndanyc
unlimited_mpg,0hour1__
quique1956,ernesto_talvi
jenilynn1001,taydark_77
grace0850,realdonaldtrump
grace0850,anncoulter
grace0850,waynedupreeshow
z21willy,realdonaldtrump
z21willy,anncoulter
z21willy,waynedupreeshow
gracefulyours,christadubill
ninahight,cnnwriter69
bacboye,waynedupreeshow
kimbermolyneux,janetjackson
kimbermolyneux,hillaryclinton
kimbermolyneux,wisewmn4clinton
sincerelykahn,brookingsinst
stopthecarnage,realdonaldtrump
stopthecarnage,anncoulter
stopthecarnage,waynedupreeshow
1tiffanyl,pesky_polls
xmediafaced,hillaryclinton
xmediafaced,realdonaldtrump
xmediafaced,clintonkaine_
o1d_dude,waynedupreeshow
dangcongdao,hillaryclinton
dangcongdao,realdonaldtrump
dangcongdao,clintonkaine_
jenna_m_hunter,hillaryclinton
jenna_m_hunter,realdonaldtrump
jenna_m_hunter,clintonkaine_
elsmith0113,0hour1__
brianvagell,realdonaldtrump
brianvagell,anncoulter
brianvagell,waynedupreeshow
barb2939,hillaryclinton
barb2939,realdonaldtrump
barb2939,voice_your_vote
_jxcm_5,waynedupreeshow
_jxcm_5,waynedupreeshow
alwaysahara1962,bennydiego
koch_aimee,0hour1__
malouiner,saltytusk
malouiner,realdonaldtrump
malouiner,hillaryclinton
malouiner,vote
malouiner,pesky_polls
malouiner,wesearchr
agtdisney,_daisyridley_
joner3lynn,0hour1__
marmandt,janetjackson
marmandt,hillaryclinton
marmandt,wisewmn4clinton
tymadisonmom,hillaryclinton
tymadisonmom,realdonaldtrump
tymadisonmom,clintonkaine_
barb138,dailypollske
backagainben86,hillaryclinton
backagainben86,wesearchr
lauraoutthere,0hour1__
ti3s_0,ericschiffer
jefferysyoung2,realdonaldtrump
jefferysyoung2,anncoulter
jefferysyoung2,waynedupreeshow
sheryljeanneh,hillaryclinton
sheryljeanneh,realdonaldtrump
sheryljeanneh,voice_your_vote
anp1969,waynedupreeshow
anp1969,realdonaldtrump
anp1969,anncoulter
anp1969,waynedupreeshow
janewishon,jawillie
glizzyg7,hillaryclinton
glizzyg7,realdonaldtrump
glizzyg7,clintonkaine_
stv_prc,cp2austin
nearly66,realdonaldtrump
nearly66,varneyco
choforon,realdonaldtrump
choforon,bbc_diez
dwill6413,hillaryclinton
dwill6413,realdonaldtrump
dwill6413,clintonkaine_
jenwoodruff79,waynedupreeshow
fisbarry,janetjackson
fisbarry,hillaryclinton
fisbarry,wisewmn4clinton
rodriguez_10_,keithboykin
mschweitzer1,realdonaldtrump
mschweitzer1,0hour1__
polymathpuppet,abc7
sinclairemaggie,waynedupreeshow
reversingasd,realdonaldtrump
reversingasd,teamtrump
cherylc24976869,hillaryclinton
cherylc24976869,realdonaldtrump
cherylc24976869,voice_your_vote
frmrphy,ronnypascale
joebennett4321,hillaryclinton
joebennett4321,realdonaldtrump
joebennett4321,clintonkaine_
sillysox2,0hour1__
kalinparks,realpresdonald
anilns425,realdonaldtrump
anilns425,anncoulter
anilns425,waynedupreeshow
wtime90,brasilmagic
sommer_vsommer,realdonaldtrump
sommer_vsommer,anncoulter
sommer_vsommer,waynedupreeshow
rlantigerbait79,0hour1__
headcarsnat,christadubill
anitarushlow,batflip331b
anitarushlow,phatzs2
anitarushlow,monicap20162016
anitarushlow,joleesan
anitarushlow,muchmoresalt
anitarushlow,hillaryclinton
anitarushlow,hillaryclinton
anitarushlow,hillaryclinton
anitarushlow,realdonaldtrump
klmunoz54,realdonaldtrump
klmunoz54,anncoulter
klmunoz54,waynedupreeshow
mgmitchell71,teamt
mgmitchell71,hillaryclinton
mgmitchell71,realdonaldtrump
mgmitchell71,joshgremillion
jedidiahman,jedidiahman
jamesrbeaty,0hour1__
hillaryisracist,teamt
hillaryisracist,hillaryclinton
hillaryisracist,realdonaldtrump
hillaryisracist,joshgremillion
mktsutherland,janetjackson
mktsutherland,hillaryclinton
mktsutherland,wisewmn4clinton
michaelhblank,libertynews1776
wende_copfer,ronnypascale
scarletteharris,kevinallred
weavejenn,amjoywhale
blueboy19562001,0hour1__
grind_mode,hillaryclinton
grind_mode,realdonaldtrump
grind_mode,clintonkaine_
radiojs,realdonaldtrump
radiojs,anncoulter
radiojs,waynedupreeshow
breezecyclone,gertshap
rob_lovecraft,0hour1__
shannonaber,hillaryclinton
downtownusa1,realdonaldtrump
downtownusa1,anncoulter
downtownusa1,waynedupreeshow
ashsimplywright,savionwright
100rup,janetjackson
100rup,hillaryclinton
100rup,wisewmn4clinton
mz_sgreen,ronnypascale
takslwalker,realdonaldtrump
takslwalker,imadirtybubble
quicksilver2723,malyndanyc
wgsimpson,hillaryclinton
wgsimpson,realdonaldtrump
wgsimpson,clintonkaine_
unbeknownsttome,wdfx2eu7
longlivejw,realdonaldtrump
longlivejw,varneyco
anstyledotcom,ronnypascale
renatahale,janetjackson
renatahale,hillaryclinton
renatahale,wisewmn4clinton
gfeinholtz,gamblor5555
stephholaday,realdonaldtrump
stephholaday,anncoulter
stephholaday,waynedupreeshow
herblady0519,0hour1__
herblady0519,hillaryclinton
herblady0519,realdonaldtrump
herblady0519,clintonkaine_
heartlocked,heartlocked
bb47ishere,nia4_trump
bb47ishere,realdonaldtrump
bb47ishere,anncoulter
bb47ishere,waynedupreeshow
pfeifer_russel,0hour1__
mstamy2007,hillaryclinton
mstamy2007,realdonaldtrump
mstamy2007,clintonkaine_
ilmannaro,hillaryclinton
ilmannaro,realdonaldtrump
ilmannaro,clintonkaine_
rashauna_21,rashauna_21
sunshineseth77,rashauna_21
bergsteinpatel,hillaryclinton
bergsteinpatel,realdonaldtrump
bergsteinpatel,clintonkaine_
