Source,Target
acmelass,dailycaller
missmindfield,realdonaldtrump
missmindfield,anncoulter
missmindfield,waynedupreeshow
wallyambrose1,mcspocky
jesus2come,libertynews1776
ca1no,politics_gov
rbobca,waynedupreeshow
bluishgray,libertynews1776
____aaey,tracyfortshow
trenajaye,anthony_rocca
de_pluribus_unu,politics_gov
bryanswig,realdonaldtrump
bryanswig,anncoulter
bryanswig,waynedupreeshow
strycker77,hillaryclinton
strycker77,realdonaldtrump
strycker77,clintonkaine_
i_aver,0hour1__
donnaan22376567,politics_gov
jgills14,realdonaldtrump
jgills14,teamtrump
leeclipperfan,janetjackson
leeclipperfan,hillaryclinton
leeclipperfan,wisewmn4clinton
thegardner97,realdonaldtrump
thegardner97,anncoulter
thegardner97,waynedupreeshow
trumpmormons,libertynews1776
unclestafford,mcspocky
betsee11,realdonaldtrump
betsee11,hillaryclinton
betsee11,vote
teresaillawarra,tomas_mier
tigem,mcspocky
lindasuhler,realdonaldtrump
lindasuhler,anncoulter
lindasuhler,waynedupreeshow
kathleenkinlin,jew_majesty
shellbaby078,_erock
insleyjosh,brookingsinst
tigersag,the_polls_
lightning_grl,gop
lightning_grl,trumpd2016
stephmcmurphy,realdonaldtrump
stephmcmurphy,anncoulter
stephmcmurphy,waynedupreeshow
rahma2701,freedom2marry
specialkmb1969,0hour1__
nathan_penning,teamt
nathan_penning,hillaryclinton
nathan_penning,realdonaldtrump
nathan_penning,joshgremillion
nathan_penning,politics_gov
arturocampos4,sinembargomx
sejehh,hillaryclinton
sejehh,realdonaldtrump
sejehh,foxnews
deannecox777,0hour1__
ginapuccinelli,ymca
santicoulon,kwelkernbc
santicoulon,realdonaldtrump
orangep3,hillaryclinton
orangep3,realdonaldtrump
orangep3,voice_your_vote
jatteberry88,hillaryclinton
jatteberry88,realdonaldtrump
jatteberry88,clintonkaine_
spirotsar,youtube
spirotsar,followthetrizzl
spirotsar,frankspadone
spirotsar,bigangcomic
scarlett210,libertynews1776
scarlett210,libertynews1776
rvogt1_cba,0hour1__
stellabalsamini,tomas_mier
outsideportal,taydark_77
strikeitrich92,ronnypascale
mgperrett,nubianawakening
roxanna_watrous,0hour1__
kevinmck33,realdonaldtrump
kevinmck33,teamtrump
mlss_leeroy,waynedupreeshow
banksger1,mcspocky
teresa92999471,hillaryclinton
teresa92999471,gop
teresa92999471,trumpd2016
freeedooooooom,0hour1__
tjmadaras,teamt
tjmadaras,hillaryclinton
tjmadaras,realdonaldtrump
tjmadaras,joshgremillion
tjmadaras,politics_gov
sandio5o9,mcspocky
blackmali51,realdonaldtrump
blackmali51,anncoulter
blackmali51,waynedupreeshow
coff33loveit,waynedupreeshow
evexhouses,aegallagher
shellyyk1977,mahamosa
ashuboi_rockzz,johncena
loisbolin,realdonaldtrump
loisbolin,anncoulter
loisbolin,waynedupreeshow
ashlee03251988,debates2016
darlene_reid56,trumplasvegas
darlene_reid56,unitehere
cd5762,cd5762
cd5762,cd5762
nrosson7,0hour1__
susaneldridge1,cp2austin
jgkyle,0hour1__
rayjconway,politics_gov
philba101,waynedupreeshow
marciadombrowsk,darrenjjordan
sergrod88,aegallagher
kennyplan,mcspocky
curlousitybites,waynedupreeshow
blebzgucci,waynedupreeshow
wordbrd,dchomos
88madenova,ericschiffer
_papssss,realdonaldtrump
_papssss,excelsior
andrebulatov,0hour1__
charri68,bennydiego
brokigpojke,lesliermyers
tigerdell,realdonaldtrump
tigerdell,anncoulter
tigerdell,waynedupreeshow
dougietterb11,realdonaldtrump
dougietterb11,reince
dougietterb11,hillaryclinton
dougietterb11,reince
mkeeastsider,0hour1__
msgreenjeans,realdonaldtrump
msgreenjeans,anncoulter
msgreenjeans,waynedupreeshow
msgreenjeans,waynedupreeshow
zackfraser,dchomos
michael01958903,taydark_77
melissablive,remiadetiba
melissablive,kellyannepolls
bevlover1,realdonaldtrump
bevlover1,anncoulter
bevlover1,waynedupreeshow
sexydiabetic2,sexydiabetic2
nmenmene,politics_gov
delmartian4,libertynews1776
sothernbelle70,realdonaldtrump
sothernbelle70,anncoulter
sothernbelle70,waynedupreeshow
lostinar,realpresdonald
_no2gop,mcspocky
trumpcatmax,realpresdonald
helovedmemore,realdonaldtrump
helovedmemore,anncoulter
helovedmemore,waynedupreeshow
bigblue1180,0hour1__
maryfis90730348,0hour1__
menmy3guys,0hour1__
fin1ey5,hillaryclinton
fin1ey5,realdonaldtrump
fin1ey5,clintonkaine_
alunthe,alunthe
edmundite1,realdonaldtrump
edmundite1,teamtrump
desiaallyjoseph,0hour1__
castterry,politics_gov
truthabtgop,mcspocky
lisa9liz,sharon4marie
jules_j_007,jules_j_007
jules_j_007,jules_j_007
lisa9liz,jules_j_007
lisa9liz,hillaryclinton
mezzomoon,realdonaldtrump
mezzomoon,anncoulter
mezzomoon,waynedupreeshow
billyheathknow,d_cummins
catherine_rossi,realdonaldtrump
catherine_rossi,anncoulter
catherine_rossi,waynedupreeshow
jamesgutierrez6,aegallagher
gracecourtwrig3,realdonaldtrump
gracecourtwrig3,anncoulter
gracecourtwrig3,waynedupreeshow
ethanhood92,waynedupreeshow
nacleswaggin,readyeddy57
merajade,realdonaldtrump
merajade,anncoulter
merajade,waynedupreeshow
southflorida95,hillaryforoh
marythrelkeld4,hillaryclinton
marythrelkeld4,realdonaldtrump
marythrelkeld4,clintonkaine_
lesliermyers,lesliermyers
arln1966,lesliermyers
james_anthony5,waynedupreeshow
paulpvance,realdonaldtrump
paulpvance,anncoulter
paulpvance,waynedupreeshow
mzspelldena,janetjackson
mzspelldena,hillaryclinton
mzspelldena,wisewmn4clinton
derekmyohe,taydark_77
toryall,nubianawakening
vote4hrc,mcspocky
smashingsquash,andrewgutin
gmarz39,the_polls_
iessthans,waynedupreeshow
davidhe46361805,caseymarc
bhnsils31,realdonaldtrump
bhnsils31,anncoulter
bhnsils31,waynedupreeshow
judeskillz,realdonaldtrump
judeskillz,anncoulter
judeskillz,waynedupreeshow
thekinner,realdonaldtrump
thekinner,anncoulter
thekinner,waynedupreeshow
tommykeaton,politics_gov
tamiam71,waynedupreeshow
lesliewix,politics_gov
realtrollnews,hillaryclinton
realtrollnews,realdonaldtrump
realtrollnews,clintonkaine_
johanernelind,waynedupreeshow
watchmen11b,realdonaldtrump
watchmen11b,anncoulter
watchmen11b,waynedupreeshow
blackhawkteam05,waynedupreeshow
scotpaul,dailycaller
xcrvene,hillaryclinton
xcrvene,realdonaldtrump
xcrvene,clintonkaine_
monrobali,realdonaldtrump
monrobali,anncoulter
monrobali,waynedupreeshow
skorpyos,mcspocky
astylezbeats,0hour1__
ephs_sn0s,waynedupreeshow
sevigny_rob,hillaryclinton
sevigny_rob,realdonaldtrump
sevigny_rob,clintonkaine_
clarkbar6102,0hour1__
ronharnerjr,caseymarc
darrenblainefan,freedom2marry
hijcp,yo
hdigebtt,hillaryclinton
hdigebtt,reince
hdigebtt,realdonaldtrump
hdigebtt,reince
bigbillyt2,bigbillyt2
bigbillyt2,bigbillyt2
bigbillyt2,bigbillyt2
shatteraheart,realdonaldtrump
shatteraheart,anncoulter
shatteraheart,waynedupreeshow
fincherjustin,realdonaldtrump
fincherjustin,anncoulter
fincherjustin,waynedupreeshow
hotnostrilsrfun,dailycaller
abfuentez66,_daisyridley_
dawnrising2,waynedupreeshow
traciadomiak,ohdems
traciadomiak,hillaryclinton
katesanner,janetjackson
katesanner,hillaryclinton
katesanner,wisewmn4clinton
edwrather,realdonaldtrump
edwrather,anncoulter
edwrather,waynedupreeshow
markmcamerica2,wesearchr
huey_pat,dailycaller
fiestylisa46,bennydiego
fiestylisa46,ronnypascale
joy96753,mcspocky
ajyhoir,ericschiffer
deb6090,hillaryclinton
deb6090,gop
deb6090,gop
g_tarr2,0hour1__
g_tarr2,realdonaldtrump
g_tarr2,anncoulter
g_tarr2,waynedupreeshow
sign2shine,dchomos
sheffieldjay,bennydiego
monicaborges74,ashleyshymiller
monicaborges74,whitewatercrew
twiga747,immigrant4trump
5_fly_5,realdonaldtrump
5_fly_5,anncoulter
5_fly_5,waynedupreeshow
johnraphael,dchomos
dreamboutu36,0hour1__
pmd3025,0hour1__
deplorableme420,politics_gov
larry_d_rubin,bchaza
larry_d_rubin,beltrandelrio
larry_d_rubin,adrymarini
debmentzel,0hour1__
debmentzel,dailycaller
cdhl82,waynedupreeshow
pigarvalor,realdonaldtrump
pigarvalor,anncoulter
pigarvalor,waynedupreeshow
rusynka,realdonaldtrump
rusynka,anncoulter
rusynka,waynedupreeshow
g_quantum,g_quantum
renda_beltzer,hillaryclinton
renda_beltzer,gop
renda_beltzer,trumpd2016
susanbeu23,bennydiego
lizsevilla,sinembargomx
hinduwebsite,hinduwebsite
edsheer4nq,waynedupreeshow
catduffy,thedailybeast
kguzaz,wesleybonner
barbeekinnison,leephillipcruz
barbeekinnison,dailypollske
josephmetzler,hillaryclinton
josephmetzler,realdonaldtrump
josephmetzler,clintonkaine_
jeannieacouch,dailypollske
jeannieacouch,dailypollske
deplorablemac,realdonaldtrump
deplorablemac,anncoulter
deplorablemac,waynedupreeshow
theantigop,mcspocky
mclinkface,bennydiego
brentsgirl4life,teamt
brentsgirl4life,hillaryclinton
brentsgirl4life,realdonaldtrump
brentsgirl4life,joshgremillion
robinmay,robinmay
haneyjonesr,cnnwriter69
reimagination1,teamt
reimagination1,hillaryclinton
reimagination1,realdonaldtrump
reimagination1,joshgremillion
janiecestaton,thedailybeast
flalady4trump,pesky_polls
wvpapix3,waynedupreeshow
stuckin_mud,0hour1__
strydr,0hour1__
southarsymynhop,ericschiffer
debbie858,trumplasvegas
debbie858,unitehere
carol_mertz,politics_gov
nedb0wen,waynedupreeshow
lyngirlcl,nubianawakening
adiyaluv,hillaryclinton
adiyaluv,realdonaldtrump
adiyaluv,clintonkaine_
mcswain_j,0hour1__
djtwmar,hillaryclinton
djtwmar,wesearchr
djtwmar,waynedupreeshow
poet__swag,stevendevenport
mrcatstubble,mrcatstubble
mrcatstubble,mrcatstubble
fiercedefender1,thedailybeast
cupcakecraze11,0hour1__
literarylucifer,waynedupreeshow
soxfan0u812,ronnypascale
danielle_x0o,0hour1__
traderdoug,0hour1__
nikkiwilkerson,0hour1__
seekeroftruth37,thedailybeast
catdog2many,realdonaldtrump
catdog2many,anncoulter
catdog2many,waynedupreeshow
godemidaho,mcspocky
jonnybehood,realpresdonald
rubylee_ruby,brasilmagic
rubylee_ruby,rockthevote
jefflcohen,realdonaldtrump
jefflcohen,reince
jefflcohen,waynedupreeshow
louwrensstassen,hillaryclinton
louwrensstassen,realdonaldtrump
louwrensstassen,clintonkaine_
louwrensstassen,politics_gov
ramitheballer23,abc7carlos
rajuclaire,dailycaller
johnreesepol,hillaryclinton
johnreesepol,realdonaldtrump
johnreesepol,clintonkaine_
venezuela_ojo,bbcmundo
venezuela_ojo,realdonaldtrump
venezuela_ojo,realdonaldtrump
venezuela_ojo,bbc_diez
usaforyoubruv,waynedupreeshow
hellmouse,janetjackson
hellmouse,hillaryclinton
hellmouse,wisewmn4clinton
kjon1234561234,realdonaldtrump
kjon1234561234,anncoulter
kjon1234561234,waynedupreeshow
sydv13,maramcewin
elitabori,libertynews1776
elitabori,realdonaldtrump
elitabori,anncoulter
elitabori,waynedupreeshow
voix_of_reason,waynedupreeshow
oddlyb,bennydiego
yagermyster7,janetjackson
yagermyster7,hillaryclinton
yagermyster7,wisewmn4clinton
michelle_kbisr,ericschiffer
deblenee,mcspocky
reneeb_75,reneeb_75
reneeb_75,reneeb_75
reneeb_75,reneeb_75
reneeb_75,reneeb_75
abrandude666,dailypollske
abrandude666,caseymarc
abrandude666,politics_gov
findheartrock,bennydiego
_jadacie,aegallagher
bezi101,keithboykin
shequita37,i_am_scifi
shequita37,ejlandwehr
kinoptika,kinoptika
czehner31,realdonaldtrump
czehner31,anncoulter
czehner31,waynedupreeshow
marty_nix,mcspocky
g2germania,realdonaldtrump
g2germania,anncoulter
g2germania,waynedupreeshow
rommelsaxena,realdonaldtrump
rommelsaxena,0hour1__
907_b,hillaryclinton
907_b,realdonaldtrump
907_b,clintonkaine_
hopefulpatriots,realdonaldtrump
hopefulpatriots,anncoulter
hopefulpatriots,waynedupreeshow
gjonesc3,dailycaller
annette30795167,umesh_narasimha
sdarkwah,brookingsinst
ashjxson,teamtru
ashjxson,dargyros79
bbrh123,realdonaldtrump
bbrh123,anncoulter
bbrh123,waynedupreeshow
hapabud,realdonaldtrump
hapabud,anncoulter
hapabud,waynedupreeshow
cag113,yo
thelovelygirl,andrewmseaman
buddycat100,hillaryclinton
buddycat100,gop
salcidoperla,vegas
salcidoperla,lasairport
salcidoperla,hillaryclinton
salcidoperla,realdonaldtrump
salcidoperla,prestontvnews
777denny_,realdonaldtrump
777denny_,hillaryclinton
777denny_,vote
cerriwin,janetjackson
cerriwin,hillaryclinton
cerriwin,wisewmn4clinton
followjesus_8st,waynedupreeshow
ngnugget,ashleyrparker
zurent,thedailybeast
eric_kennedy_,realdonaldtrump
eric_kennedy_,anncoulter
eric_kennedy_,waynedupreeshow
americanmex067,politics_gov
americanmex067,teamt
americanmex067,hillaryclinton
americanmex067,realdonaldtrump
americanmex067,joshgremillion
parker1rosemary,waynedupreeshow
cjdobie,libertynews1776
cjdobie,hillaryclinton
cjdobie,realdonaldtrump
cjdobie,clintonkaine_
yayala19,realdonaldtrump
yayala19,teamtrump
zellers04,basedmattforney
seangrenier,teamt
seangrenier,hillaryclinton
seangrenier,realdonaldtrump
seangrenier,joshgremillion
beards4trump,waynedupreeshow
tjmelville1,taydark_77
evilelvis,thedailybeast
weneedhillary,mcspocky
jslaugh966,0hour1__
kajpbl,realdonaldtrump
kajpbl,anncoulter
kajpbl,waynedupreeshow
xxobi_wan69xx,0hour1__
fleurdelisazure,ejlandwehr
vegqnfitjojo,ericschiffer
jagwirfan,realdonaldtrump
jagwirfan,anncoulter
jagwirfan,waynedupreeshow
marshall57_99,waynedupreeshow
loyaltotrump,0hour1__
loyaltotrump,politics_gov
loyaltotrump,0hour1__
ebonydawnmarsh,thedailybeast
rebecca_ann66,realdonaldtrump
rebecca_ann66,anncoulter
rebecca_ann66,waynedupreeshow
rebecca_ann66,waynedupreeshow
anthonysmithjr_,keithboykin
bbboomer4bernie,0hour1__
murlgirl1,waynedupreeshow
murlgirl1,waynedupreeshow
emmagrashun,hillaryclinton
emmagrashun,realdonaldtrump
emmagrashun,clintonkaine_
libertarian2hu,0hour1__
carmenmorrisday,vanjones68
pln6364,dailypollske
pln6364,wesearchr
akamotherto3,hillaryclinton
akamotherto3,retroactivelisa
meljgnoakes1,realdonaldtrump
meljgnoakes1,anncoulter
meljgnoakes1,waynedupreeshow
claudette47t,ericschiffer
ecumenotopia,jordanchariton
sharon_birdwell,realdonaldtrump
sharon_birdwell,0hour1__
rebeccayeung5,politics_gov
zuzianyc,waynedupreeshow
nikluk,realjmannarino
teacherfortrump,0hour1__
eltrlbb,waynedupreeshow
eva48w4,politics_gov
eva48w4,dailypollske
ronthornton,teamt
ronthornton,hillaryclinton
ronthornton,realdonaldtrump
ronthornton,joshgremillion
morgan_rolltide,libertynews1776
morgan_rolltide,jojoh888
secretgrouphtx,jennyjohnsonhi5
akaxochi,gertshap
michealhendrix,realdonaldtrump
michealhendrix,anncoulter
michealhendrix,waynedupreeshow
mamacita93,mcspocky
growsbeak,mcspocky
cookingconquest,waynedupreeshow
freechoice16,realdonaldtrump
freechoice16,anncoulter
freechoice16,waynedupreeshow
diesel548,waynedupreeshow
jlagiglio,gop
jlagiglio,realdonaldtrump
jlagiglio,reince
wroseth,realdonaldtrump
wroseth,teamtrump
tamiguitar,donna_west
tamiguitar,hillaryclinton
filmcollboratve,hillaryclinton
filmcollboratve,realdonaldtrump
filmcollboratve,clintonkaine_
_thugmore,waynedupreeshow
joannawuv143,realdonaldtrump
joannawuv143,0hour1__
manzaniuz,bbc_diez
manzaniuz,excelsior
manzaniuz,carlosloret
manzaniuz,avalenzuelamx
manzaniuz,realdonaldtrump
manzaniuz,hillaryclinton
manzaniuz,realdonaldtrump
a_lefty_2,realdonaldtrump
a_lefty_2,humans_vs_trump
tungtime,janamal
barbknowsbest,waynedupreeshow
ocean_state211,mcspocky
inabsentia9,waynedupreeshow
lollyj62,0hour1__
txholdemsdarlin,realdonaldtrump
txholdemsdarlin,anncoulter
txholdemsdarlin,waynedupreeshow
ginidd,hillaryclinton
ginidd,gop
ginidd,politics_gov
coberly98,0hour1__
nourinv,mrgaryhuang
globalndp,ericschiffer
boomynation,teamt
boomynation,hillaryclinton
boomynation,realdonaldtrump
boomynation,joshgremillion
hookie10,hillaryclinton
hookie10,gop
hookie10,trumpd2016
sdsavvy1,0hour1__
khatdrogo,keithboykin
melaniariz,teamt
melaniariz,hillaryclinton
melaniariz,realdonaldtrump
melaniariz,joshgremillion
anguscattlegirl,0hour1__
ja_soto,waynedupreeshow
bluzius,0hour1__
__llghtskinn,waynedupreeshow
chiquisholla,bennydiego
tremontgolfer,jojoh888
jessybessy1980,aegallagher
lover_beagle,realdonaldtrump
lover_beagle,teamtrump
carlosgerardoru,sinembargomx
caticomedy,jennyjohnsonhi5
trump4kentucky,realdonaldtrump
trump4kentucky,hillaryclinton
trump4kentucky,vote
vaughnrl51,realdonaldtrump
vaughnrl51,anncoulter
vaughnrl51,waynedupreeshow
vaughnrl51,0hour1__
vaughnrl51,realdonaldtrump
vaughnrl51,0hour1__
rico782,politics_gov
debate_score,debate_score
senpaiiigaming,hillaryclinton
senpaiiigaming,realdonaldtrump
senpaiiigaming,clintonkaine_
barberini_luigi,0hour1__
hey90533477,realdonaldtrump
hey90533477,anncoulter
hey90533477,waynedupreeshow
maryann4211,mcspocky
woodlawn29488,hillaryclinton
woodlawn29488,realdonaldtrump
woodlawn29488,clintonkaine_
beachsideknits,realdonaldtrump
beachsideknits,0hour1__
noshibash,mcspocky
sammons_martha,thedailybeast
bravesjt,politics_gov
janeharden7,realdonaldtrump
janeharden7,teamtrump
sisters4evert,bellajane127
amusetales,pesky_polls
saywhen_,realdonaldtrump
saywhen_,anncoulter
saywhen_,waynedupreeshow
boss12fly,teamt
boss12fly,hillaryclinton
boss12fly,realdonaldtrump
boss12fly,joshgremillion
ddlschnidt,waynedupreeshow
ddlschnidt,waynedupreeshow
tigerbaby267,hillaryclinton
tigerbaby267,realdonaldtrump
tigerbaby267,clintonkaine_
tigerbaby267,wesearchr
scifidawn,mcspocky
erikdixon34,0hour1__
erikdixon34,realdonaldtrump
erikdixon34,0hour1__
ussrlegion,realdonaldtrump
ussrlegion,0hour1__
enwroughtdreams,realdonaldtrump
enwroughtdreams,anncoulter
enwroughtdreams,waynedupreeshow
sdmattpotter,sdreader
jcd80021,realdonaldtrump
jcd80021,anncoulter
jcd80021,waynedupreeshow
oljany1,0hour1__
macmaid2001,0hour1__
lesblnigeria,waynedupreeshow
sunyy7,thedailybeast
phinsdiehard,teamt
phinsdiehard,hillaryclinton
phinsdiehard,realdonaldtrump
phinsdiehard,joshgremillion
equilibriumeilv,ericschiffer
missfnp,866ourvote
missfnp,rockthevote
hh75876116,realdonaldtrump
hh75876116,varneyco
hh75876116,hillaryclinton
hh75876116,gop
hh75876116,gop
hh75876116,hillaryclinton
hh75876116,gop
nicksmithnews,nicksmithnews
bad73mav1,realdonaldtrump
bad73mav1,anncoulter
bad73mav1,waynedupreeshow
hwenglish10th,janetjackson
hwenglish10th,hillaryclinton
hwenglish10th,wisewmn4clinton
scottp9563,realdonaldtrump
scottp9563,anncoulter
scottp9563,waynedupreeshow
gracielag8140,thedailybeast
pwpcgirl,realdonaldtrump
pwpcgirl,wesearchr
rsultzba,hillaryclinton
rsultzba,realdonaldtrump
rsultzba,clintonkaine_
terryoverton6,hillaryclinton
terryoverton6,realdonaldtrump
terryoverton6,clintonkaine_
terryoverton6,hillaryclinton
terryoverton6,realdonaldtrump
terryoverton6,voice_your_vote
terryoverton6,waynedupreeshow
iowapeg,ejlandwehr
amarx24,kaleeshaepage
pjrn,mcspocky
idontcall911,realdonaldtrump
idontcall911,anncoulter
idontcall911,waynedupreeshow
idontcall911,waynedupreeshow
canaduhrauhi,waynedupreeshow
thetruthdoc,alecbaldwin
mikehauser,alecbaldwin
thetruthdoc,realdonaldtrump
mikehauser,thetruthdoc
mikehauser,realdonaldtrump
felllf,waynedupreeshow
ghislamy,bachafrederic
capt__eric,basedmattforney
thesugarstudioc,iamverysilky
grngalfrmsocal,realdonaldtrump
grngalfrmsocal,0hour1__
amystanley4242,realdonaldtrump
amystanley4242,anncoulter
amystanley4242,waynedupreeshow
enignacio,hillaryclinton
enignacio,realdonaldtrump
enignacio,clintonkaine_
trump_release,mcspocky
gocanes95,0hour1__
kevlynhall,hillaryclinton
kevlynhall,reince
marygarriss,clintonkaine_
laneybaby004,politics_gov
bear4christ68,0hour1__
chocgirl66,ronnypascale
maryla_webb,sambennington98
maragold12,hillaryclinton
maragold12,realdonaldtrump
maragold12,voice_your_vote
leatherneck111,hillaryclinton
leatherneck111,realdonaldtrump
leatherneck111,clintonkaine_
4gatoscuba,hillaryclinton
4gatoscuba,reince
4gatoscuba,gop
gtfo_sjw,hillaryclinton
gtfo_sjw,realdonaldtrump
gtfo_sjw,clintonkaine_
ldaterra,politics_gov
nojonathonno,keithboykin
hillarybgone,0hour1__
bbfrompa,waynedupreeshow
